"","from","V1","V3","N"
"69","annemarieslaughter","annemarieslaughter","1.4(B),1.4(D)",1
"70","annemarieslaughter","annemarieslaughter",NA,29
"71","annemarieslaughter","cherylmills","1.4(B),1.4(D)",1
"72","annemarieslaughter","cherylmills",NA,43
"73","annemarieslaughter","cherylmillshumaabedin",NA,1
"74","annemarieslaughter","h","1.4(B),1.4(D)",1
"75","annemarieslaughter","h","1.4(B),1.4(D),B1",1
"76","annemarieslaughter","h","1.4(D)",2
"77","annemarieslaughter","h",NA,237
"78","annemarieslaughter","H",NA,9
"79","annemarieslaughter","harrisjenniferm",NA,3
"80","annemarieslaughter","hcchumaabedin",NA,1
"81","annemarieslaughter","hiyourexamplei",NA,1
"82","annemarieslaughter","Hs",NA,1
"83","annemarieslaughter","humaabedin",NA,11
"84","annemarieslaughter","hunterrobert",NA,1
"85","annemarieslaughter","hydedana",NA,1
"86","annemarieslaughter","ihdr@clintonernailcom",NA,1
"87","annemarieslaughter","jacobsullivan",NA,10
"88","annemarieslaughter","kellycraiga",NA,1
"89","annemarieslaughter","lakesullivanlewjacob",NA,1
"90","annemarieslaughter","lewjacob",NA,7
"91","annemarieslaughter","millscheid",NA,1
"92","annemarieslaughter","mullstephend",NA,4
"93","annemarieslaughter","steinbergjamesb",NA,1
"94","annemarieslaughter","terrybmurphy",NA,1
"95","annemarieslaughter","verveermelannes",NA,1
"96","balderstonkrism","bagleelizabethf",NA,1
"97","balderstonkrism","cherylmills",NA,9
"98","balderstonkrism","h",NA,54
"99","balderstonkrism","H",NA,4
"100","balderstonkrism","hsubjectmarklandleri",NA,1
"101","balderstonkrism","humaabedin",NA,3
"102","balderstonkrism","jacobsullivan",NA,1
"103","balderstonkrism","jilotylaurenc",NA,4
"104","balderstonkrism","reinesphilippei",NA,4
"105","balderstonkrism","toivnoraf",NA,2
"106","brimmerestherd","burnswilliam",NA,1
"107","brimmerestherd","burnswilliamj",NA,2
"108","brimmerestherd","cherylmills",NA,5
"109","brimmerestherd","h",NA,1
"110","brimmerestherd","humaabedin","1.4(B),1.4(D)",1
"111","brimmerestherd","humaabedin","1.4(D)",1
"112","brimmerestherd","humaabedin",NA,8
"113","brimmerestherd","jacobsullivan",NA,11
"114","brimmerestherd","jacobsullivanmacmanusjosephe",NA,1
"115","brimmerestherd","ostermeieramya",NA,1
"116","brimmerestherd","powersamantha",NA,4
"117","brimmerestherd","schwartzericp",NA,1
"118","burnsstrider","burnsstriderburnsstrider",NA,1
"119","burnsstrider","h",NA,61
"120","burnsstrider","martytorrey",NA,1
"121","burnsstrider","minyonmoore",NA,1
"122","burnswilliam","cherylmills","1.4(B),1.4(D)",6
"123","burnswilliam","cherylmills",NA,8
"124","burnswilliam","gordonphiliph","1.4(B),1.4(D)",1
"125","burnswilliam","gordonphiliph",NA,3
"126","burnswilliam","h",NA,2
"127","burnswilliam","Hi","1.4(B),1.4(D)",1
"128","burnswilliam","humaabedin","1.4(B),1.4(D)",2
"129","burnswilliam","humaabedin","1.4(D)",1
"130","burnswilliam","imichaelamcfaul","1.4(B),1.4(D)",1
"131","burnswilliam","itilichaelamcfaull","1.4(B),1.4(D)",1
"132","burnswilliam","jacobsullivan","1.4 (B)(D)",1
"133","burnswilliam","jacobsullivan","1.4(B),1.4(D)",4
"134","burnswilliam","jacobsullivan",NA,9
"135","burnswilliam","jacobsullivanmacmanusjosephe","1.4(B),1.4(D)",1
"136","burnswilliam","kennedypatrickf",NA,1
"137","burnswilliam","mcfaulmichaela","1.4(B),1.4(D)",3
"138","burnswilliam","millscheryl",NA,1
"139","burnswilliam","nidesthomasr",NA,2
"140","burnswilliam","sspecialassistants","1.4(B),1.4(D)",1
"141","burnswilliam","steinbergjamesb",NA,3
"142","burnswilliam","vermarichardr",NA,2
"143","burnswilliamj","cherylmills","1.4(B),1.4(D)",2
"144","burnswilliamj","cherylmills",NA,9
"145","burnswilliamj","einhornrobertj",NA,1
"146","burnswilliamj","feltmanjeffreyd",NA,1
"147","burnswilliamj","gordonphiliph",NA,2
"148","burnswilliamj","h","1.4(B),1.4(D)",9
"149","burnswilliamj","h","1.4(D)",2
"150","burnswilliamj","h",NA,5
"151","burnswilliamj","H","1.4(B),1.4(D)",3
"152","burnswilliamj","humaabedin","1.4(B),1.4(D)",3
"153","burnswilliamj","humaabedin","1.4(D)",1
"154","burnswilliamj","humaabedin",NA,1
"155","burnswilliamj","jacobsullivan","1.4(B),1.4(D)",5
"156","burnswilliamj","jacobsullivan",NA,11
"157","burnswilliamj","jeffreyjamesf","1.4(B),1.4(D)",2
"158","burnswilliamj","kennedypatrickf",NA,1
"159","burnswilliamj","mcfaulmichaela","1.4(B),1.4(D)",2
"160","burnswilliamj","nidesthomasr",NA,1
"161","burnswilliamj","ricesusane","1.4(B),1.4(D)",2
"162","burnswilliamj","steinbergjamesb",NA,4
"163","burnswilliamj","vermarichardr",NA,1
"164","caitlinklevorick","cherylmills",NA,22
"165","caitlinklevorick","cia",NA,1
"166","caitlinklevorick","huangcindyy",NA,2
"167","caitlinklevorick","klevorickcaitlinb",NA,2
"168","caitlinklevorick","warnholzjeanlouis",NA,1
"169","campbellkurtm","cherylmills",NA,3
"170","campbellkurtm","daileyjohn",NA,2
"171","campbellkurtm","daileyjohnh",NA,1
"172","campbellkurtm","daileyjohnliebermanevelyn",NA,1
"173","campbellkurtm","h","1.4(B),1.4(D)",3
"174","campbellkurtm","h","1.4(D)",3
"175","campbellkurtm","h",NA,35
"176","campbellkurtm","H",NA,6
"177","campbellkurtm","iH",NA,1
"178","campbellkurtm","jacobsullivan","1.4(B),1.4(D)",1
"179","campbellkurtm","jacobsullivan",NA,14
"180","campbellkurtm","liebermane",NA,1
"181","campbellkurtm","liebermanevelyn",NA,1
"182","campbellkurtm","millscherylid","1.4(D)",1
"183","campbellkurtm","mitchellderek",NA,1
"184","campbellkurtm","murphyerinl",NA,1
"185","campbellkurtm","russeldanielr",NA,1
"186","campbellkurtm","subjectreindonesia","1.4(B),1.4(D)",1
"187","campbellkurtm","valmorolona",NA,2
"188","campbellkurtm","verveermelannes",NA,1
"189","carsonjohnnie","cherylmills","1.4(B),1.4(D)",1
"190","carsonjohnnie","cherylmills","1.4(D)",1
"191","carsonjohnnie","cherylmills","1.4(D),B1",1
"192","carsonjohnnie","cherylmills",NA,19
"193","carsonjohnnie","h",NA,6
"194","carsonjohnnie","H",NA,3
"195","carsonjohnnie","hdr@clintomallcomi",NA,1
"196","carsonjohnnie","humaabedin",NA,5
"197","carsonjohnnie","jacobsullivan","1.4(B),1.4(D)",1
"198","carsonjohnnie","jacobsullivan",NA,19
"199","carsonjohnnie","mullstephend",NA,10
"200","carsonjohnnie","teitelbaumdonald",NA,4
"201","carsonjohnnie","valmorolona",NA,3
"202","carsonjohnnie","verveermelannes",NA,1
"203","cherieblair","clintonbill",NA,5
"204","cherieblair","h",NA,49
"205","cherieblair","H",NA,5
"206","cherylmills","}",NA,1
"207","cherylmills","adamsdavids",NA,4
"208","cherylmills","adamsthomasc","1.4(B),1.4(D)",4
"209","cherylmills","afaucgoosbyeric",NA,1
"210","cherylmills","albond",NA,1
"211","cherylmills","ambefbagleybalderstonkrism",NA,1
"212","cherylmills","andersonbrooked",NA,1
"213","cherylmills","andrewsamet",NA,2
"214","cherylmills","annemarieslaughter",NA,12
"215","cherylmills","annmoleary",NA,1
"216","cherylmills","baerdanielb",NA,4
"217","cherylmills","balderstonkrism",NA,4
"218","cherylmills","barnettrobert",NA,2
"219","cherylmills","bealecourtneyakramer",NA,2
"220","cherylmills","begalapaul",NA,1
"221","cherylmills","benjamindaniel",NA,1
"222","cherylmills","benjamindaniels",NA,2
"223","cherylmills","bergersamuelr",NA,1
"224","cherylmills","blakerobert","1.4(D)",1
"225","cherylmills","blakerobert",NA,1
"226","cherylmills","bondmichelet",NA,1
"227","cherylmills","boucherricharda",NA,1
"228","cherylmills","brennanjohn",NA,2
"229","cherylmills","brimmerestherd",NA,3
"230","cherylmills","brownjustinp",NA,1
"231","cherylmills","buhlcindy",NA,1
"232","cherylmills","burnswilliam","1.4(B),1.4(D)",1
"233","cherylmills","burnswilliam","1.4(D)",1
"234","cherylmills","burnswilliam",NA,7
"235","cherylmills","burnswilliami","1.4(B),1.4(D)",1
"236","cherylmills","burnswilliamj","1.4(B),1.4(D)",5
"237","cherylmills","burnswilliamj",NA,5
"238","cherylmills","campbellkurtm",NA,3
"239","cherylmills","capriciapenavicmarshall",NA,1
"240","cherylmills","carlosdeltoro",NA,3
"241","cherylmills","carpentermargaretvw",NA,1
"242","cherylmills","carsonjohnnie",NA,27
"243","cherylmills","cdeltor",NA,1
"244","cherylmills","cdeltoro",NA,2
"245","cherylmills","cherylmills","1.4(B),1.4(D)",1
"246","cherylmills","cherylmills",NA,43
"247","cherylmills","cia",NA,1
"248","cherylmills","cicettipamelas",NA,2
"249","cherylmills","class","1.4(D)",2
"250","cherylmills","cmarshal",NA,1
"251","cherylmills","cooperdonna",NA,10
"252","cherylmills","cousinertharin",NA,1
"253","cherylmills","craftwilliame",NA,1
"254","cherylmills","crowleyphilip",NA,2
"255","cherylmills","crowleyphilipj",NA,11
"256","cherylmills","cuelourdesc",NA,1
"257","cherylmills","curtismeghanna",NA,4
"258","cherylmills","damianmerlo",NA,1
"259","cherylmills","dan",NA,1
"260","cherylmills","dar",NA,1
"261","cherylmills","daviesglynt",NA,1
"262","cherylmills","denisrmcdonoug",NA,1
"263","cherylmills","denisrmcdonough",NA,3
"264","cherylmills","diminucostevenl",NA,1
"265","cherylmills","donilonthomase",NA,2
"266","cherylmills","dougband",NA,5
"267","cherylmills","dowdkatiew",NA,4
"268","cherylmills","drmarkhyman",NA,1
"269","cherylmills","dvohasteveradelet",NA,1
"270","cherylmills","dyoha",NA,2
"271","cherylmills","dyohasteveradelet",NA,1
"272","cherylmills","edwardschristopher",NA,1
"273","cherylmills","einhornrobertj",NA,1
"274","cherylmills","eizenstatstuart",NA,5
"275","cherylmills","ellentauscher",NA,2
"276","cherylmills","eotauschecctoivnf@",NA,2
"277","cherylmills","eotauscher",NA,2
"278","cherylmills","eotauschercctoivnf@",NA,1
"279","cherylmills","feltmanjeffreyd",NA,3
"280","cherylmills","frieddaniel",NA,2
"281","cherylmills","fromanmichaelb",NA,3
"282","cherylmills","gipsdonaldh","1.4(B),1.4(D)",3
"283","cherylmills","gipsdonaldh",NA,2
"284","cherylmills","goosbyeric","1.4(D)",3
"285","cherylmills","goosbyeric",NA,14
"286","cherylmills","gordonphiliph",NA,1
"287","cherylmills","granthamsuzannel",NA,1
"288","cherylmills","grossmanmarci",NA,1
"289","cherylmills","h","1.4(B),1.4(D)",28
"290","cherylmills","h","1.4(D)",30
"291","cherylmills","h","1.4(D),1.4(H),B1",1
"292","cherylmills","h","1.4(D),B1",1
"293","cherylmills","h",NA,1409
"294","cherylmills","H","1.4(B),1.4(D)",2
"295","cherylmills","H",NA,17
"296","cherylmills","hammermichaela",NA,11
"297","cherylmills","haroldhongjukohthessinjamesh",NA,1
"298","cherylmills","harrellpetere",NA,2
"299","cherylmills","hartoglevinfay",NA,2
"300","cherylmills","havailable",NA,1
"301","cherylmills","hdr",NA,1
"302","cherylmills","hi",NA,2
"303","cherylmills","Hi",NA,1
"304","cherylmills","hillchristopherr",NA,1
"305","cherylmills","hjacobsullivan",NA,1
"306","cherylmills","holbrookerichardc",NA,1
"307","cherylmills","hormatsrobertd",NA,1
"308","cherylmills","hsubjectfwambeikenberryfyi",NA,1
"309","cherylmills","hsubjectfwflotusvisit",NA,1
"310","cherylmills","hsubjectfwfyi",NA,1
"311","cherylmills","hsubjectfwfyioriginalmessage",NA,1
"312","cherylmills","hsubjectfwnewbatch?",NA,1
"313","cherylmills","hsubjectfwsuccessfyi",NA,1
"314","cherylmills","hsubjectfwthisisgood",NA,1
"315","cherylmills","hsubjectfwwhmeetingfyi",NA,1
"316","cherylmills","hsubjectsorry",NA,1
"317","cherylmills","humaabedin",NA,56
"318","cherylmills","humaabedinhydedana",NA,1
"319","cherylmills","hydedana",NA,12
"320","cherylmills","i",NA,1
"321","cherylmills","ihdr@dintonemailcomi",NA,1
"322","cherylmills","iHi",NA,2
"323","cherylmills","il",NA,1
"324","cherylmills","ileana",NA,1
"325","cherylmills","jacobhumaabedin",NA,1
"326","cherylmills","jacoblew",NA,6
"327","cherylmills","jacobllewh",NA,1
"328","cherylmills","jacobsjanicel",NA,3
"329","cherylmills","jacobsonrobertas",NA,1
"330","cherylmills","jacobsullivan","1.4(B),1.4(D)",1
"331","cherylmills","jacobsullivan",NA,60
"332","cherylmills","jeongdawoon",NA,1
"333","cherylmills","jilotylaurenc",NA,5
"334","cherylmills","jimkennedy",NA,3
"335","cherylmills","johnbeckmar",NA,1
"336","cherylmills","johnpodesta",NA,6
"337","cherylmills","johnsonbrocka",NA,2
"338","cherylmills","joneskalic","1.4(D)",2
"339","cherylmills","jonespaulw",NA,1
"340","cherylmills","jrkardoncherylmills",NA,1
"341","cherylmills","justincooper",NA,2
"342","cherylmills","karentramontano",NA,1
"343","cherylmills","kazemishamim","1.4(B),1.4(D)",10
"344","cherylmills","kazemishamim","1.4(D)",2
"345","cherylmills","kellycraiga","1.4(A),1.4(D)",1
"346","cherylmills","kellycraiga",NA,1
"347","cherylmills","kendalldavid",NA,7
"348","cherylmills","kennedypatrickf",NA,25
"349","cherylmills","kenneykristiea",NA,1
"350","cherylmills","klevorickcaitlinb",NA,2
"351","cherylmills","kohharoldhongju","1.4(B),1.4(D)",1
"352","cherylmills","kohharoldhongju",NA,4
"353","cherylmills","kristofnicholas",NA,1
"354","cherylmills","laszczychjoanne","1.4(B),1.4(D)",3
"355","cherylmills","laszczychjoanne",NA,4
"356","cherylmills","lbatwood",NA,1
"357","cherylmills","lewjacob",NA,6
"358","cherylmills","lgrahamdougband",NA,1
"359","cherylmills","lindwalldavide","1.4(B),1.4(D)",4
"360","cherylmills","lindwalldavide",NA,8
"361","cherylmills","liz",NA,2
"362","cherylmills","liz@schraye",NA,1
"363","cherylmills","llacobjlew",NA,1
"364","cherylmills","loisquam",NA,1
"365","cherylmills","louispierrea","1.4(B),1.4(D)",26
"366","cherylmills","louispierrea","1.4(D)",6
"367","cherylmills","lucaslaurad",NA,4
"368","cherylmills","luchristopherp",NA,1
"369","cherylmills","luriemiked",NA,2
"370","cherylmills","lynr",NA,1
"371","cherylmills","lyonsjamesm",NA,2
"372","cherylmills","macmanusjosephe",NA,1
"373","cherylmills","marcielscota",NA,1
"374","cherylmills","marshallcapriciap",NA,1
"375","cherylmills","martyedelman",NA,1
"376","cherylmills","matthewchaloux",NA,1
"377","cherylmills","matthewgolsen",NA,1
"378","cherylmills","mcdonoughdenisr",NA,47
"379","cherylmills","mcglothlinkevin",NA,1
"380","cherylmills","mchalejuditha",NA,1
"381","cherylmills","mertenkennethh","1.4(B),1.4(D),B1",1
"382","cherylmills","mertenkennethh",NA,4
"383","cherylmills","michaelbfroman",NA,1
"384","cherylmills","mikeberman",NA,2
"385","cherylmills","mooredonaldl",NA,1
"386","cherylmills","mschneide",NA,1
"387","cherylmills","mschneider",NA,1
"388","cherylmills","mullstephend",NA,8
"389","cherylmills","muscatinelissa",NA,5
"390","cherylmills","nancybekavac",NA,1
"391","cherylmills","nidesthomasr",NA,1
"392","cherylmills","nobleronald",NA,1
"393","cherylmills","obriendaniel",NA,2
"394","cherylmills","oneillmaura",NA,1
"395","cherylmills","oscarflores",NA,3
"396","cherylmills","osullivannigel",NA,2
"397","cherylmills","oteromaria",NA,1
"398","cherylmills","oteromildred",NA,1
"399","cherylmills","pallymauram",NA,2
"400","cherylmills","pascualcarlos",NA,2
"401","cherylmills","patelshraddha",NA,1
"402","cherylmills","pcharron",NA,4
"403","cherylmills","penal@",NA,1
"404","cherylmills","penalaura",NA,1
"405","cherylmills","posnermichaelh",NA,6
"406","cherylmills","randolphlawrencem",NA,1
"407","cherylmills","reinesphilippei","1.4(D)",1
"408","cherylmills","reinesphilippei",NA,10
"409","cherylmills","reynosojulissa","1.4(B),1.4(D)",3
"410","cherylmills","reynosojulissa",NA,6
"411","cherylmills","ricesusane",NA,2
"412","cherylmills","riesertim",NA,14
"413","cherylmills","rodriguezmiguele",NA,3
"414","cherylmills","rooneymegan",NA,3
"415","cherylmills","rossalec",NA,8
"416","cherylmills","rossalec]",NA,1
"417","cherylmills","royspence",NA,1
"418","cherylmills","rubensgamalantoniosimoes",NA,1
"419","cherylmills","ruckmankathleens",NA,8
"420","cherylmills","ryurexony",NA,3
"421","cherylmills","samuelsonheatherf",NA,6
"422","cherylmills","schwartzericp",NA,1
"423","cherylmills","scobeymargaret",NA,3
"424","cherylmills","sellerscharlesr",NA,1
"425","cherylmills","ses",NA,4
"426","cherylmills","shahrajiv",NA,4
"427","cherylmills","shalaladonnae",NA,1
"428","cherylmills","shannonthomasa",NA,6
"429","cherylmills","shermanwendyr",NA,1
"430","cherylmills","shervinpishevar",NA,1
"431","cherylmills","slaughtr",NA,2
"432","cherylmills","smithdanielb",NA,7
"433","cherylmills","smithgaylee",NA,2
"434","cherylmills","solomontaland",NA,1
"435","cherylmills","sspecialassistants",NA,1
"436","cherylmills","stalbott",NA,1
"437","cherylmills","steinbergjamesb",NA,5
"438","cherylmills","stephensonbarbara",NA,1
"439","cherylmills","stockann",NA,2
"440","cherylmills","stremlaumatthewh",NA,3
"441","cherylmills","strobetalbott",NA,5
"442","cherylmills","subjectfw",NA,2
"443","cherylmills","subjectfw/seniorstaffmeeting",NA,2
"444","cherylmills","subjectfw/staffmeetingnotes",NA,1
"445","cherylmills","subjectfwamcitsinhaitifyi",NA,1
"446","cherylmills","subjectfwannfyi",NA,1
"447","cherylmills","subjectfwanotherthankyou",NA,1
"448","cherylmills","subjectfwantigaylawsfyi",NA,1
"449","cherylmills","subjectfwconfidential",NA,1
"450","cherylmills","subjectfwd",NA,1
"451","cherylmills","subjectfwdanielyohannesfyi",NA,1
"452","cherylmills","subjectfwforhrcfyi",NA,1
"453","cherylmills","subjectfwfyi",NA,2
"454","cherylmills","subjectfwfyioriginalmessage",NA,1
"455","cherylmills","subjectfwgoogleandyoutube",NA,1
"456","cherylmills","subjectfwgrameeninhaitifyi",NA,1
"457","cherylmills","subjectfwgreatjobnice",NA,1
"458","cherylmills","subjectfwgreeceetc",NA,1
"459","cherylmills","subjectfwidb/haitidebt",NA,1
"460","cherylmills","subjectfwigreport",NA,1
"461","cherylmills","subjectfwiraqfyi",NA,1
"462","cherylmills","subjectfwiraqtimingfyi",NA,1
"463","cherylmills","subjectfwiroquoisupdate",NA,1
"464","cherylmills","subjectfwmorningmeetingnotes",NA,1
"465","cherylmills","subjectfwresponsetoscall",NA,1
"466","cherylmills","subjectfwsomaliafyi",NA,1
"467","cherylmills","subjectfwsorry!fyi",NA,1
"468","cherylmills","subjectfwsummaryof/meeting",NA,1
"469","cherylmills","subjectfwthanksfyi",NA,1
"470","cherylmills","subjectfwthegatesclintonaxis",NA,1
"471","cherylmills","subjectfwtripolipersonnel",NA,1
"472","cherylmills","subjectfwunhaitioperationfyi",NA,1
"473","cherylmills","subjectfyiwjcoriginalmessage",NA,1
"474","cherylmills","subjecticymifyi",NA,1
"475","cherylmills","subjectrnnitaloweyandajcfyi",NA,1
"476","cherylmills","taskforce",NA,2
"477","cherylmills","tauscherellen",NA,8
"478","cherylmills","thessinjamesh",NA,4
"479","cherylmills","thomasfmclarty","1.4(B),1.4(D)",2
"480","cherylmills","thomasfmclarty",NA,7
"481","cherylmills","toivnoraf",NA,5
"482","cherylmills","tonermarkc",NA,1
"483","cherylmills","turkdavidm",NA,1
"484","cherylmills","valenzuelaarturoa","1.4(B),1.4(D)",1
"485","cherylmills","valenzuelaarturoa",NA,1
"486","cherylmills","valmorolona",NA,18
"487","cherylmills","vermarichardr",NA,11
"488","cherylmills","verveermelannes",NA,6
"489","cherylmills","villarrealjose",NA,2
"490","cherylmills","warnholzjeanlouis","1.4(D)",1
"491","cherylmills","warnholzjeanlouis",NA,1
"492","cherylmills","wayneeanthony",NA,1
"493","cherylmills","wellsaliceg",NA,2
"494","cherylmills","whitepamelaa",NA,1
"495","cherylmills","williamsbarre",NA,1
"496","cherylmills","williamsbarreminyonmoore",NA,1
"497","cherylmills","williamsbarremmookikimclean",NA,1
"498","cherylmills","williamsbarret",NA,1
"499","colemanclairel","cherylmills",NA,2
"500","colemanclairel","h",NA,47
"501","colemanclairel","humaabedin",NA,2
"502","colemanclairel","jacobsullivan",NA,4
"503","colemanclairel","miyahiratoddk",NA,1
"504","colemanclairel","s",NA,1
"505","colemanclairel","sesoscalls",NA,6
"506","crowleyphilip","cherylmills",NA,11
"507","crowleyphilip","duguidgordonk",NA,1
"508","crowleyphilip","h",NA,6
"509","crowleyphilip","holbrookerichard",NA,1
"510","crowleyphilip","humaabedin",NA,2
"511","crowleyphilip","muscatinelissa",NA,2
"512","crowleyphilip","seidenmayad",NA,1
"513","crowleyphilip","smithdanas",NA,1
"514","crowleyphilip","vermarichardr",NA,1
"515","crowleyphilipj","cherylmills",NA,12
"516","crowleyphilipj","h",NA,31
"517","crowleyphilipj","H",NA,1
"518","crowleyphilipj","hammermichaela",NA,1
"519","crowleyphilipj","He",NA,1
"520","crowleyphilipj","Hi",NA,1
"521","crowleyphilipj","jacobsullivan",NA,2
"522","crowleyphilipj","kennedypatrickf",NA,4
"523","crowleyphilipj","kohharoldhongju",NA,1
"524","crowleyphilipj","mcdonoughdenisr",NA,4
"525","crowleyphilipj","muscatinelissa",NA,3
"526","crowleyphilipj","posnermichaelh",NA,1
"527","crowleyphilipj","rhodesbenjaminj",NA,2
"528","crowleyphilipj","roemertimj",NA,1
"529","crowleyphilipj","schwartzericp",NA,1
"530","crowleyphilipj","steinbergjamesb",NA,1
"531","crowleyphilipj","thessinjamesh",NA,1
"532","crowleyphilipj","vermarichardr",NA,2
"533","curtismeghanna","ashnazanin",NA,1
"534","curtismeghanna","brigetyreuben",NA,1
"535","curtismeghanna","cherylmills",NA,27
"536","curtismeghanna","drewelizabethi",NA,1
"537","curtismeghanna","jeanlouiswarnholz",NA,3
"538","curtismeghanna","klevorickcaitlinb",NA,1
"539","curtismeghanna","radeletstevenc",NA,2
"540","curtismeghanna","toivnoraf",NA,2
"541","curtismeghanna","valmorolona",NA,1
"542","damourmariec","bondmichelet",NA,31
"543","damourmariec","pachecomarthaa",NA,5
"544","donilonthomase","h",NA,20
"545","donilonthomase","jacobsullivan",NA,6
"546","ebelingbetsy","bonnieklehrjohnryan",NA,1
"547","ebelingbetsy","deedelaney",NA,1
"548","ebelingbetsy","ebelingbetsy",NA,1
"549","ebelingbetsy","h",NA,43
"550","ebelingbetsy","hsubjectreoriginalmessage",NA,1
"551","ebelingbetsy","humaabedin",NA,5
"552","ebelingbetsy","mayordaley",NA,1
"553","ebelingbetsy","mikemarybennettoral",NA,1
"554","evergreen","humaabedin",NA,3
"555","evergreen","jacobsullivan",NA,7
"556","evergreen","jcarson",NA,1
"557","evergreen","lonavalmoro",NA,6
"558","evergreen","pi",NA,4
"559","evergreen","pir",NA,91
"560","evergreen","pj",NA,1
"561","feldmandanielf","bommerashleyf",NA,1
"562","feldmandanielf","feldmandanielf",NA,2
"563","feldmandanielf","grossmanmarci","1.4(B),1.4(D)",2
"564","feldmandanielf","grossmanmarci","B1,1.4(B)(D)",1
"565","feldmandanielf","grossmanmarci",NA,2
"566","feldmandanielf","holbrooker@",NA,1
"567","feldmandanielf","humaabedin","1.4(D)",1
"568","feldmandanielf","humaabedin",NA,4
"569","feldmandanielf","jacobsullivan","",1
"570","feldmandanielf","jacobsullivan","1.4(B),1.4(D)",10
"571","feldmandanielf","jacobsullivan","1.4(D)",1
"572","feldmandanielf","jacobsullivan",NA,8
"573","feldmandanielf","jacobsullivanhumaabedin",NA,1
"574","feldmandanielf","lewjacob",NA,4
"575","feldmandanielf","muntercameronp","1.4(B),1.4(D)",8
"576","feldmandanielf","nasrsvalir",NA,2
"577","feldmandanielf","nidesthomasr",NA,1
"578","feldmandanielf","paulirosemarie",NA,1
"579","feldmandanielf","powersamantha%paulirosemarie",NA,1
"580","feldmandanielf","ricciardonefrancis]","1.4(B),1.4(D)",1
"581","feldmandanielf","samanthajpowe",NA,1
"582","feldmandanielf","turkdavidm",NA,1
"583","feltmanjeffreyd","burnswilliam","1.4(B),1.4(D)",1
"584","feltmanjeffreyd","cherylmills",NA,3
"585","feltmanjeffreyd","connellymaura","1.4(B),1.4(D)",1
"586","feltmanjeffreyd","cretzgenea",NA,3
"587","feltmanjeffreyd","dibbleelizabethl","1.4(B),1.4(D)",1
"588","feltmanjeffreyd","dibblephilol",NA,1
"589","feltmanjeffreyd","fogartydaniel",NA,1
"590","feltmanjeffreyd","gordonphiliph","1.4 (B)(D)",1
"591","feltmanjeffreyd","gordonphiliph","1.4(B),1.4(D)",1
"592","feltmanjeffreyd","gordonphiliph",NA,5
"593","feltmanjeffreyd","h","1.4 (B)",1
"594","feltmanjeffreyd","h","1.4(B),1.4(D)",9
"595","feltmanjeffreyd","h","1.4(D)",8
"596","feltmanjeffreyd","h",NA,13
